,start_sensing_time,stop_sensing_time,datetime_rounded,lat,lon
23,20160909T040900Z,20160909T055058.125000Z,2016-09-09 06:00:00,10.050801666666667,-125.03231666666667
24,20160910T171500Z,20160910T185358.125000Z,2016-09-10 17:00:00,10.050801666666667,-125.03231666666667
25,20160910T171500Z,20160910T185358.125000Z,2016-09-10 18:00:00,10.050801666666667,-125.03231666666667
26,20160910T171500Z,20160910T185358.125000Z,2016-09-10 19:00:00,10.050801666666667,-125.03231666666667
27,20160912T040000Z,20160912T054158.125000Z,2016-09-12 04:00:00,10.050801666666667,-125.03231666666667
28,20160912T040000Z,20160912T054158.125000Z,2016-09-12 05:00:00,10.050801666666667,-125.03231666666667
29,20160912T044800Z,20160912T062958.125000Z,2016-09-12 06:00:00,10.050801666666667,-125.03231666666667
30,20160913T170600Z,20160913T184458.125000Z,2016-09-13 17:00:00,10.050801666666667,-125.03231666666667
31,20160913T170600Z,20160913T184458.125000Z,2016-09-13 18:00:00,10.050801666666667,-125.03231666666667
32,20160914T040000Z,20160914T053858.125000Z,2016-09-14 04:00:00,10.050801666666667,-125.03231666666667
33,20160914T040000Z,20160914T053858.125000Z,2016-09-14 05:00:00,10.050801666666667,-125.03231666666667
34,20160914T050000Z,20160914T064158.125000Z,2016-09-14 06:00:00,10.050801666666667,-125.03231666666667
35,20160915T180600Z,20160915T194458.125000Z,2016-09-15 18:00:00,10.050801666666667,-125.03231666666667
36,20160915T180600Z,20160915T194458.125000Z,2016-09-15 19:00:00,10.050801666666667,-125.03231666666667
37,20160916T041800Z,20160916T055958.125000Z,2016-09-16 04:00:00,10.050801666666667,-125.03231666666667
38,20160916T041800Z,20160916T055958.125000Z,2016-09-16 05:00:00,10.050801666666667,-125.03231666666667
39,20160916T041800Z,20160916T055958.125000Z,2016-09-16 06:00:00,10.050801666666667,-125.03231666666667
40,20160917T044200Z,20160917T062658.125000Z,2016-09-17 05:00:00,10.050801666666667,-125.03231666666667
41,20160917T044200Z,20160917T062658.125000Z,2016-09-17 06:00:00,10.050801666666667,-125.03231666666667
42,20160917T172400Z,20160917T190258.125000Z,2016-09-17 17:00:00,10.050801666666667,-125.03231666666667
43,20160917T172400Z,20160917T190258.125000Z,2016-09-17 18:00:00,10.050801666666667,-125.03231666666667
44,20160917T172400Z,20160917T190258.125000Z,2016-09-17 19:00:00,10.050801666666667,-125.03231666666667
45,20160920T180000Z,20160920T194158.125000Z,2016-09-20 18:00:00,10.050801666666667,-125.03231666666667
46,20160920T180000Z,20160920T194158.125000Z,2016-09-20 19:00:00,10.050801666666667,-125.03231666666667
47,20160921T041500Z,20160921T055658.125000Z,2016-09-21 04:00:00,10.050801666666667,-125.03231666666667
48,20160921T041500Z,20160921T055658.125000Z,2016-09-21 05:00:00,10.050801666666667,-125.03231666666667
49,20160921T041500Z,20160921T055658.125000Z,2016-09-21 06:00:00,10.050801666666667,-125.03231666666667
50,20160922T172100Z,20160922T185958.125000Z,2016-09-22 17:00:00,10.050801666666667,-125.03231666666667
51,20160922T172100Z,20160922T185958.125000Z,2016-09-22 18:00:00,10.050801666666667,-125.03231666666667
52,20160922T172100Z,20160922T185958.125000Z,2016-09-22 19:00:00,10.050801666666667,-125.03231666666667
53,20160924T035700Z,20160924T053858.125000Z,2016-09-24 04:00:00,10.050801666666667,-125.03231666666667
54,20160924T035700Z,20160924T053858.125000Z,2016-09-24 05:00:00,10.050801666666667,-125.03231666666667
55,20160924T045400Z,20160924T063558.125000Z,2016-09-24 06:00:00,10.050801666666667,-125.03231666666667
56,20160925T170300Z,20160925T184458.125000Z,2016-09-25 17:00:00,10.050801666666667,-125.03231666666667
57,20160925T170300Z,20160925T184458.125000Z,2016-09-25 18:00:00,10.050801666666667,-125.03231666666667
58,20160925T175700Z,20160925T193858.125000Z,2016-09-25 19:00:00,10.050801666666667,-125.03231666666667
59,20160926T045700Z,20160926T063858.125000Z,2016-09-26 05:00:00,10.050801666666667,-125.03231666666667
60,20160926T045700Z,20160926T063858.125000Z,2016-09-26 06:00:00,10.050801666666667,-125.03231666666667
61,20160927T171500Z,20160927T185658.125000Z,2016-09-27 17:00:00,10.050801666666667,-125.03231666666667
62,20160927T171500Z,20160927T185658.125000Z,2016-09-27 18:00:00,10.050801666666667,-125.03231666666667
63,20160927T171500Z,20160927T185658.125000Z,2016-09-27 19:00:00,10.050801666666667,-125.03231666666667
64,20160928T041500Z,20160928T055658.125000Z,2016-09-28 04:00:00,10.050801666666667,-125.03231666666667
65,20160928T041500Z,20160928T055658.125000Z,2016-09-28 05:00:00,10.050801666666667,-125.03231666666667
66,20160928T041500Z,20160928T055658.125000Z,2016-09-28 06:00:00,10.050801666666667,-125.03231666666667
67,20160929T044800Z,20160929T062958.125000Z,2016-09-29 06:00:00,10.050801666666667,-125.03231666666667
68,20160930T175400Z,20160930T193558.125000Z,2016-09-30 18:00:00,10.050801666666667,-125.03231666666667
69,20160930T175400Z,20160930T193558.125000Z,2016-09-30 19:00:00,10.050801666666667,-125.03231666666667
70,20161004T044500Z,20161004T062658.125000Z,2016-10-04 05:00:00,10.050801666666667,-125.03231666666667
71,20161004T044500Z,20161004T062658.125000Z,2016-10-04 06:00:00,10.050801666666667,-125.03231666666667
72,20161005T175100Z,20161005T193258.125000Z,2016-10-05 19:00:00,10.050801666666667,-125.03231666666667
73,20161006T040300Z,20161006T054458.125000Z,2016-10-06 04:00:00,10.050801666666667,-125.03231666666667
74,20161006T040300Z,20161006T054458.125000Z,2016-10-06 05:00:00,10.050801666666667,-125.03231666666667
75,20161006T045100Z,20161006T063258.125000Z,2016-10-06 06:00:00,10.050801666666667,-125.03231666666667
76,20161007T170900Z,20161007T185058.125000Z,2016-10-07 17:00:00,10.050801666666667,-125.03231666666667
77,20161007T170900Z,20161007T185058.125000Z,2016-10-07 18:00:00,10.050801666666667,-125.03231666666667
78,20161007T170900Z,20161007T185058.125000Z,2016-10-07 19:00:00,10.050801666666667,-125.03231666666667
79,20161008T040900Z,20161008T055058.125000Z,2016-10-08 05:00:00,10.050801666666667,-125.03231666666667
80,20161009T171500Z,20161009T185358.125000Z,2016-10-09 17:00:00,10.050801666666667,-125.03231666666667
81,20161009T171500Z,20161009T185358.125000Z,2016-10-09 19:00:00,10.050801666666667,-125.03231666666667
82,20161012T170600Z,20161012T184758.125000Z,2016-10-12 17:00:00,10.050801666666667,-125.03231666666667
83,20161012T170600Z,20161012T184758.125000Z,2016-10-12 18:00:00,10.050801666666667,-125.03231666666667
84,20161012T175100Z,20161012T193258.125000Z,2016-10-12 19:00:00,10.050801666666667,-125.03231666666667
85,20161014T171200Z,20161014T185058.125000Z,2016-10-14 18:00:00,10.050801666666667,-125.03231666666667
86,20161014T171200Z,20161014T185058.125000Z,2016-10-14 19:00:00,10.050801666666667,-125.03231666666667
87,20161015T041800Z,20161015T055958.125000Z,2016-10-15 04:00:00,10.050801666666667,-125.03231666666667
88,20161015T041800Z,20161015T055958.125000Z,2016-10-15 05:00:00,10.050801666666667,-125.03231666666667
89,20161015T041800Z,20161015T055958.125000Z,2016-10-15 06:00:00,10.050801666666667,-125.03231666666667
90,20161016T044500Z,20161016T062658.125000Z,2016-10-16 05:00:00,10.050801666666667,-125.03231666666667
91,20161016T044500Z,20161016T062658.125000Z,2016-10-16 06:00:00,10.050801666666667,-125.03231666666667
92,20161016T172400Z,20161016T190258.125000Z,2016-10-16 17:00:00,10.050801666666667,-125.03231666666667
93,20161016T172400Z,20161016T190258.125000Z,2016-10-16 18:00:00,10.050801666666667,-125.03231666666667
94,20161016T172400Z,20161016T190258.125000Z,2016-10-16 19:00:00,10.050801666666667,-125.03231666666667
95,20161017T174800Z,20161017T192958.125000Z,2016-10-17 18:00:00,10.050801666666667,-125.03231666666667
96,20161017T174800Z,20161017T192958.125000Z,2016-10-17 19:00:00,10.050801666666667,-125.03231666666667
97,20161018T040000Z,20161018T054458.125000Z,2016-10-18 04:00:00,10.050801666666667,-125.03231666666667
98,20161018T040000Z,20161018T054458.125000Z,2016-10-18 05:00:00,10.050801666666667,-125.03231666666667
99,20161018T045700Z,20161018T063858.125000Z,2016-10-18 06:00:00,10.050801666666667,-125.03231666666667
100,20161019T170600Z,20161019T184758.125000Z,2016-10-19 17:00:00,10.050801666666667,-125.03231666666667
101,20161019T170600Z,20161019T184758.125000Z,2016-10-19 18:00:00,10.050801666666667,-125.03231666666667
102,20161019T180000Z,20161019T194158.125000Z,2016-10-19 19:00:00,10.050801666666667,-125.03231666666667
103,20161020T041500Z,20161020T055658.125000Z,2016-10-20 04:00:00,10.050801666666667,-125.03231666666667
104,20161020T041500Z,20161020T055658.125000Z,2016-10-20 05:00:00,10.050801666666667,-125.03231666666667
105,20161020T041500Z,20161020T055658.125000Z,2016-10-20 06:00:00,10.050801666666667,-125.03231666666667
106,20161021T172100Z,20161021T185958.125000Z,2016-10-21 19:00:00,10.050801666666667,-125.03231666666667
107,20161023T035700Z,20161023T053858.125000Z,2016-10-23 04:00:00,10.050801666666667,-125.03231666666667
108,20161023T035700Z,20161023T053858.125000Z,2016-10-23 05:00:00,10.050801666666667,-125.03231666666667
109,20161023T045400Z,20161023T063558.125000Z,2016-10-23 06:00:00,10.050801666666667,-125.03231666666667
110,20161024T170300Z,20161024T184458.125000Z,2016-10-24 17:00:00,10.050801666666667,-125.03231666666667
111,20161024T170300Z,20161024T184458.125000Z,2016-10-24 18:00:00,10.050801666666667,-125.03231666666667
112,20161024T175700Z,20161024T193858.125000Z,2016-10-24 19:00:00,10.050801666666667,-125.03231666666667
113,20161025T040900Z,20161025T055358.125000Z,2016-10-25 04:00:00,10.050801666666667,-125.03231666666667
114,20161025T040900Z,20161025T055358.125000Z,2016-10-25 05:00:00,10.050801666666667,-125.03231666666667
115,20161025T040900Z,20161025T055358.125000Z,2016-10-25 06:00:00,10.050801666666667,-125.03231666666667
116,20161026T171800Z,20161026T185658.125000Z,2016-10-26 17:00:00,10.050801666666667,-125.03231666666667
117,20161026T171800Z,20161026T185658.125000Z,2016-10-26 18:00:00,10.050801666666667,-125.03231666666667
118,20161026T171800Z,20161026T185658.125000Z,2016-10-26 19:00:00,10.050801666666667,-125.03231666666667
119,20161027T041500Z,20161027T055658.125000Z,2016-10-27 04:00:00,10.050801666666667,-125.03231666666667
120,20161027T041500Z,20161027T055658.125000Z,2016-10-27 05:00:00,10.050801666666667,-125.03231666666667
121,20161027T041500Z,20161027T055658.125000Z,2016-10-27 06:00:00,10.050801666666667,-125.03231666666667
122,20161028T044800Z,20161028T063258.125000Z,2016-10-28 05:00:00,10.050801666666667,-125.03231666666667
123,20161028T044800Z,20161028T063258.125000Z,2016-10-28 06:00:00,10.050801666666667,-125.03231666666667
124,20161028T172100Z,20161028T190258.125000Z,2016-10-28 17:00:00,10.050801666666667,-125.03231666666667
125,20161028T172100Z,20161028T190258.125000Z,2016-10-28 18:00:00,10.050801666666667,-125.03231666666667
126,20161028T172100Z,20161028T190258.125000Z,2016-10-28 19:00:00,10.050801666666667,-125.03231666666667
127,20161029T175400Z,20161029T193558.125000Z,2016-10-29 18:00:00,10.050801666666667,-125.03231666666667
128,20161029T175400Z,20161029T193558.125000Z,2016-10-29 19:00:00,10.050801666666667,-125.03231666666667
129,20161030T040600Z,20161030T054758.125000Z,2016-10-30 04:00:00,10.050801666666667,-125.03231666666667
130,20161030T040600Z,20161030T054758.125000Z,2016-10-30 05:00:00,10.050801666666667,-125.03231666666667
131,20161030T045400Z,20161030T063558.125000Z,2016-10-30 06:00:00,10.050801666666667,-125.03231666666667
132,20161031T171200Z,20161031T185358.125000Z,2016-10-31 17:00:00,10.050801666666667,-125.03231666666667
133,20161031T171200Z,20161031T185358.125000Z,2016-10-31 18:00:00,10.050801666666667,-125.03231666666667
134,20161031T171200Z,20161031T185358.125000Z,2016-10-31 19:00:00,10.050801666666667,-125.03231666666667
135,20161101T041200Z,20161101T055358.125000Z,2016-11-01 04:00:00,10.050801666666667,-125.03231666666667
136,20161101T041200Z,20161101T055358.125000Z,2016-11-01 06:00:00,10.050801666666667,-125.03231666666667
137,20161102T044500Z,20161102T062658.125000Z,2016-11-02 05:00:00,10.050801666666667,-125.03231666666667
138,20161102T044500Z,20161102T062658.125000Z,2016-11-02 06:00:00,10.050801666666667,-125.03231666666667
139,20161102T171800Z,20161102T185658.125000Z,2016-11-02 17:00:00,10.050801666666667,-125.03231666666667
140,20161102T171800Z,20161102T185658.125000Z,2016-11-02 18:00:00,10.050801666666667,-125.03231666666667
141,20161102T171800Z,20161102T185658.125000Z,2016-11-02 19:00:00,10.050801666666667,-125.03231666666667
142,20161103T175100Z,20161103T193258.125000Z,2016-11-03 18:00:00,10.050801666666667,-125.03231666666667
143,20161103T175100Z,20161103T193258.125000Z,2016-11-03 19:00:00,10.050801666666667,-125.03231666666667
144,20161104T040300Z,20161104T054458.125000Z,2016-11-04 04:00:00,10.050801666666667,-125.03231666666667
145,20161104T045100Z,20161104T063258.125000Z,2016-11-04 06:00:00,10.050801666666667,-125.03231666666667
146,20161105T170900Z,20161105T185058.125000Z,2016-11-05 17:00:00,10.050801666666667,-125.03231666666667
147,20161105T170900Z,20161105T185058.125000Z,2016-11-05 18:00:00,10.050801666666667,-125.03231666666667
148,20161105T170900Z,20161105T185058.125000Z,2016-11-05 19:00:00,10.050801666666667,-125.03231666666667
149,20161106T040900Z,20161106T055058.125000Z,2016-11-06 04:00:00,10.050801666666667,-125.03231666666667
150,20161106T040900Z,20161106T055058.125000Z,2016-11-06 05:00:00,10.050801666666667,-125.03231666666667
151,20161106T040900Z,20161106T055058.125000Z,2016-11-06 06:00:00,10.050801666666667,-125.03231666666667
152,20161107T171500Z,20161107T185358.125000Z,2016-11-07 17:00:00,10.050801666666667,-125.03231666666667
153,20161107T171500Z,20161107T185358.125000Z,2016-11-07 18:00:00,10.050801666666667,-125.03231666666667
154,20161107T171500Z,20161107T185358.125000Z,2016-11-07 19:00:00,10.050801666666667,-125.03231666666667
155,20161110T170600Z,20161110T184758.125000Z,2016-11-10 18:00:00,10.050801666666667,-125.03231666666667
156,20161110T175100Z,20161110T193258.125000Z,2016-11-10 19:00:00,10.050801666666667,-125.03231666666667
157,20161111T040600Z,20161111T054758.125000Z,2016-11-11 05:00:00,10.050801666666667,-125.03231666666667
158,20161111T050000Z,20161111T064158.125000Z,2016-11-11 06:00:00,10.050801666666667,-125.03231666666667
159,20161112T171200Z,20161112T185058.125000Z,2016-11-12 19:00:00,10.050801666666667,-125.03231666666667
160,20161113T041800Z,20161113T055958.125000Z,2016-11-13 04:00:00,10.050801666666667,-125.03231666666667
161,20161113T041800Z,20161113T055958.125000Z,2016-11-13 05:00:00,10.050801666666667,-125.03231666666667
162,20161113T041800Z,20161113T055958.125000Z,2016-11-13 06:00:00,10.050801666666667,-125.03231666666667
163,20161114T172400Z,20161114T190258.125000Z,2016-11-14 17:00:00,10.050801666666667,-125.03231666666667
164,20161114T172400Z,20161114T190258.125000Z,2016-11-14 19:00:00,10.050801666666667,-125.03231666666667
165,20161115T174800Z,20161115T192958.125000Z,2016-11-15 18:00:00,10.050801666666667,-125.03231666666667
166,20161115T174800Z,20161115T192958.125000Z,2016-11-15 19:00:00,10.050801666666667,-125.03231666666667
167,20161116T040000Z,20161116T054458.125000Z,2016-11-16 04:00:00,10.050801666666667,-125.03231666666667
168,20161116T040000Z,20161116T054458.125000Z,2016-11-16 05:00:00,10.050801666666667,-125.03231666666667
169,20161116T045700Z,20161116T063858.125000Z,2016-11-16 06:00:00,10.050801666666667,-125.03231666666667
170,20161117T170600Z,20161117T184758.125000Z,2016-11-17 17:00:00,10.050801666666667,-125.03231666666667
171,20161118T041500Z,20161118T055658.125000Z,2016-11-18 04:00:00,10.050801666666667,-125.03231666666667
172,20161118T041500Z,20161118T055658.125000Z,2016-11-18 05:00:00,10.050801666666667,-125.03231666666667
173,20161118T041500Z,20161118T055658.125000Z,2016-11-18 06:00:00,10.050801666666667,-125.03231666666667
174,20161119T172100Z,20161119T185958.125000Z,2016-11-19 17:00:00,10.050801666666667,-125.03231666666667
175,20161119T172100Z,20161119T185958.125000Z,2016-11-19 18:00:00,10.050801666666667,-125.03231666666667
176,20161119T172100Z,20161119T185958.125000Z,2016-11-19 19:00:00,10.050801666666667,-125.03231666666667
177,20161121T035700Z,20161121T053858.125000Z,2016-11-21 04:00:00,10.050801666666667,-125.03231666666667
178,20161121T035700Z,20161121T053858.125000Z,2016-11-21 05:00:00,10.050801666666667,-125.03231666666667
179,20161121T045400Z,20161121T063558.125000Z,2016-11-21 06:00:00,10.050801666666667,-125.03231666666667
180,20161122T170300Z,20161122T184458.125000Z,2016-11-22 17:00:00,10.050801666666667,-125.03231666666667
181,20161123T040900Z,20161123T055358.125000Z,2016-11-23 04:00:00,10.050801666666667,-125.03231666666667
182,20161123T040900Z,20161123T055358.125000Z,2016-11-23 05:00:00,10.050801666666667,-125.03231666666667
183,20161124T171800Z,20161124T185658.125000Z,2016-11-24 17:00:00,10.050801666666667,-125.03231666666667
184,20161124T171800Z,20161124T185658.125000Z,2016-11-24 18:00:00,10.050801666666667,-125.03231666666667
185,20161124T171800Z,20161124T185658.125000Z,2016-11-24 19:00:00,10.050801666666667,-125.03231666666667
186,20161125T041500Z,20161125T055658.125000Z,2016-11-25 04:00:00,10.050801666666667,-125.03231666666667
187,20161125T041500Z,20161125T055658.125000Z,2016-11-25 05:00:00,10.050801666666667,-125.03231666666667
188,20161126T044800Z,20161126T063258.125000Z,2016-11-26 05:00:00,10.050801666666667,-125.03231666666667
189,20161126T172100Z,20161126T190258.125000Z,2016-11-26 17:00:00,10.050801666666667,-125.03231666666667
190,20161126T172100Z,20161126T190258.125000Z,2016-11-26 18:00:00,10.050801666666667,-125.03231666666667
191,20161127T175400Z,20161127T193558.125000Z,2016-11-27 18:00:00,10.050801666666667,-125.03231666666667
192,20161127T175400Z,20161127T193558.125000Z,2016-11-27 19:00:00,10.050801666666667,-125.03231666666667
193,20161128T040600Z,20161128T055058.125000Z,2016-11-28 04:00:00,10.050801666666667,-125.03231666666667
194,20161128T040600Z,20161128T055058.125000Z,2016-11-28 05:00:00,10.050801666666667,-125.03231666666667
195,20161128T040600Z,20161128T055058.125000Z,2016-11-28 06:00:00,10.050801666666667,-125.03231666666667
196,20161129T171200Z,20161129T185358.125000Z,2016-11-29 17:00:00,10.050801666666667,-125.03231666666667
197,20161130T041200Z,20161130T055358.125000Z,2016-11-30 04:00:00,10.050801666666667,-125.03231666666667
198,20161130T041200Z,20161130T055358.125000Z,2016-11-30 05:00:00,10.050801666666667,-125.03231666666667
199,20161130T041200Z,20161130T055358.125000Z,2016-11-30 06:00:00,10.050801666666667,-125.03231666666667
200,20161201T171800Z,20161201T185658.125000Z,2016-12-01 18:00:00,10.050801666666667,-125.03231666666667
201,20161201T171800Z,20161201T185658.125000Z,2016-12-01 19:00:00,10.050801666666667,-125.03231666666667
202,20161202T175100Z,20161202T193258.125000Z,2016-12-02 18:00:00,10.050801666666667,-125.03231666666667
203,20161203T040300Z,20161203T054458.125000Z,2016-12-03 05:00:00,10.050801666666667,-125.03231666666667
204,20161204T170900Z,20161204T185058.125000Z,2016-12-04 18:00:00,10.050801666666667,-125.03231666666667
205,20161205T040900Z,20161205T055058.125000Z,2016-12-05 04:00:00,10.050801666666667,-125.03231666666667
206,20161205T040900Z,20161205T055058.125000Z,2016-12-05 05:00:00,10.050801666666667,-125.03231666666667
207,20161206T171500Z,20161206T185358.125000Z,2016-12-06 17:00:00,10.050801666666667,-125.03231666666667
208,20161206T171500Z,20161206T185358.125000Z,2016-12-06 18:00:00,10.050801666666667,-125.03231666666667
209,20161206T171500Z,20161206T185358.125000Z,2016-12-06 19:00:00,10.050801666666667,-125.03231666666667
210,20161206T180900Z,20161206T195058.125000Z,2016-12-06 20:00:00,10.050801666666667,-125.03231666666667
211,20161208T040000Z,20161208T054158.125000Z,2016-12-08 04:00:00,10.050801666666667,-125.03231666666667
212,20161208T040000Z,20161208T054158.125000Z,2016-12-08 05:00:00,10.050801666666667,-125.03231666666667
213,20161208T044800Z,20161208T062958.125000Z,2016-12-08 06:00:00,10.050801666666667,-125.03231666666667
214,20161209T170600Z,20161209T184758.125000Z,2016-12-09 18:00:00,10.050801666666667,-125.03231666666667
215,20161210T040300Z,20161210T054758.125000Z,2016-12-10 04:00:00,10.050801666666667,-125.03231666666667
216,20161210T040300Z,20161210T054758.125000Z,2016-12-10 05:00:00,10.050801666666667,-125.03231666666667
217,20161210T050000Z,20161210T064158.125000Z,2016-12-10 06:00:00,10.050801666666667,-125.03231666666667
218,20161211T171200Z,20161211T185058.125000Z,2016-12-11 17:00:00,10.050801666666667,-125.03231666666667
219,20161211T171200Z,20161211T185058.125000Z,2016-12-11 18:00:00,10.050801666666667,-125.03231666666667
220,20161211T171200Z,20161211T185058.125000Z,2016-12-11 19:00:00,10.050801666666667,-125.03231666666667
221,20161212T041800Z,20161212T055958.125000Z,2016-12-12 04:00:00,10.050801666666667,-125.03231666666667
222,20161212T041800Z,20161212T055958.125000Z,2016-12-12 05:00:00,10.050801666666667,-125.03231666666667
223,20161213T172400Z,20161213T190258.125000Z,2016-12-13 17:00:00,10.050801666666667,-125.03231666666667
224,20161213T172400Z,20161213T190258.125000Z,2016-12-13 18:00:00,10.050801666666667,-125.03231666666667
225,20161213T172400Z,20161213T190258.125000Z,2016-12-13 19:00:00,10.050801666666667,-125.03231666666667
226,20161214T174800Z,20161214T192958.125000Z,2016-12-14 18:00:00,10.050801666666667,-125.03231666666667
227,20161214T174800Z,20161214T192958.125000Z,2016-12-14 19:00:00,10.050801666666667,-125.03231666666667
228,20161215T040000Z,20161215T054158.125000Z,2016-12-15 04:00:00,10.050801666666667,-125.03231666666667
229,20161215T040000Z,20161215T054158.125000Z,2016-12-15 05:00:00,10.050801666666667,-125.03231666666667
230,20161215T045700Z,20161215T063858.125000Z,2016-12-15 06:00:00,10.050801666666667,-125.03231666666667
231,20161216T170600Z,20161216T184758.125000Z,2016-12-16 17:00:00,10.050801666666667,-125.03231666666667
232,20161216T170600Z,20161216T184758.125000Z,2016-12-16 18:00:00,10.050801666666667,-125.03231666666667
233,20161217T041500Z,20161217T055658.125000Z,2016-12-17 04:00:00,10.050801666666667,-125.03231666666667
234,20161217T041500Z,20161217T055658.125000Z,2016-12-17 05:00:00,10.050801666666667,-125.03231666666667
235,20161217T041500Z,20161217T055658.125000Z,2016-12-17 06:00:00,10.050801666666667,-125.03231666666667
236,20161218T172100Z,20161218T185958.125000Z,2016-12-18 17:00:00,10.050801666666667,-125.03231666666667
237,20161218T172100Z,20161218T185958.125000Z,2016-12-18 18:00:00,10.050801666666667,-125.03231666666667
238,20161218T172100Z,20161218T185958.125000Z,2016-12-18 19:00:00,10.050801666666667,-125.03231666666667
239,20161220T035700Z,20161220T053858.125000Z,2016-12-20 04:00:00,10.050801666666667,-125.03231666666667
240,20161221T170300Z,20161221T184458.125000Z,2016-12-21 17:00:00,10.050801666666667,-125.03231666666667
241,20161221T170300Z,20161221T184458.125000Z,2016-12-21 18:00:00,10.050801666666667,-125.03231666666667
242,20161222T041200Z,20161222T055358.125000Z,2016-12-22 04:00:00,10.050801666666667,-125.03231666666667
243,20161222T041200Z,20161222T055358.125000Z,2016-12-22 05:00:00,10.050801666666667,-125.03231666666667
244,20161222T041200Z,20161222T055358.125000Z,2016-12-22 06:00:00,10.050801666666667,-125.03231666666667
245,20161223T171800Z,20161223T185658.125000Z,2016-12-23 17:00:00,10.050801666666667,-125.03231666666667
246,20161223T171800Z,20161223T185658.125000Z,2016-12-23 18:00:00,10.050801666666667,-125.03231666666667
247,20161223T171800Z,20161223T185658.125000Z,2016-12-23 19:00:00,10.050801666666667,-125.03231666666667
248,20161224T041500Z,20161224T055658.125000Z,2016-12-24 04:00:00,10.050801666666667,-125.03231666666667
249,20161224T041500Z,20161224T055658.125000Z,2016-12-24 05:00:00,10.050801666666667,-125.03231666666667
250,20161224T041500Z,20161224T055658.125000Z,2016-12-24 06:00:00,10.050801666666667,-125.03231666666667
251,20161225T045100Z,20161225T063258.125000Z,2016-12-25 05:00:00,10.050801666666667,-125.03231666666667
252,20161225T045100Z,20161225T063258.125000Z,2016-12-25 06:00:00,10.050801666666667,-125.03231666666667
253,20161225T172100Z,20161225T190258.125000Z,2016-12-25 17:00:00,10.050801666666667,-125.03231666666667
254,20161225T172100Z,20161225T190258.125000Z,2016-12-25 19:00:00,10.050801666666667,-125.03231666666667
255,20161226T175400Z,20161226T193558.125000Z,2016-12-26 18:00:00,10.050801666666667,-125.03231666666667
256,20161226T175400Z,20161226T193558.125000Z,2016-12-26 19:00:00,10.050801666666667,-125.03231666666667
257,20161227T040600Z,20161227T055058.125000Z,2016-12-27 04:00:00,10.050801666666667,-125.03231666666667
258,20161227T040600Z,20161227T055058.125000Z,2016-12-27 06:00:00,10.050801666666667,-125.03231666666667
259,20161228T171200Z,20161228T185358.125000Z,2016-12-28 17:00:00,10.050801666666667,-125.03231666666667
260,20161228T171200Z,20161228T185358.125000Z,2016-12-28 19:00:00,10.050801666666667,-125.03231666666667
261,20161229T041200Z,20161229T055358.125000Z,2016-12-29 04:00:00,10.050801666666667,-125.03231666666667
