,start_sensing_time,stop_sensing_time,datetime_rounded,lat,lon
134,20181217T141500Z,20181217T155358.125000Z,2018-12-17 16:00:00,40.1334,-70.7785
135,20181218T135400Z,20181218T153258.125000Z,2018-12-18 14:00:00,40.1334,-70.7785
136,20181218T135400Z,20181218T153258.125000Z,2018-12-18 15:00:00,40.1334,-70.7785
137,20181219T000000Z,20181219T014158.125000Z,2018-12-19 01:00:00,40.1334,-70.7785
138,20181219T003300Z,20181219T021758.125000Z,2018-12-19 02:00:00,40.1334,-70.7785
139,20181219T151200Z,20181219T165058.125000Z,2018-12-19 15:00:00,40.1334,-70.7785
140,20181219T151200Z,20181219T165058.125000Z,2018-12-19 16:00:00,40.1334,-70.7785
141,20181219T233600Z,20181220T012058.125000Z,2018-12-20 00:00:00,40.1334,-70.7785
142,20181219T233600Z,20181220T012058.125000Z,2018-12-20 01:00:00,40.1334,-70.7785
143,20181220T134500Z,20181220T152658.125000Z,2018-12-20 14:00:00,40.1334,-70.7785
144,20181220T134500Z,20181220T152658.125000Z,2018-12-20 15:00:00,40.1334,-70.7785
145,20181220T145100Z,20181220T163258.125000Z,2018-12-20 16:00:00,40.1334,-70.7785
146,20181221T010000Z,20181221T024158.125000Z,2018-12-21 01:00:00,40.1334,-70.7785
147,20181221T010000Z,20181221T024158.125000Z,2018-12-21 02:00:00,40.1334,-70.7785
148,20181222T140900Z,20181222T155058.125000Z,2018-12-22 14:00:00,40.1334,-70.7785
149,20181222T140900Z,20181222T155058.125000Z,2018-12-22 15:00:00,40.1334,-70.7785
150,20181222T144500Z,20181222T162358.125000Z,2018-12-22 16:00:00,40.1334,-70.7785
151,20181223T135100Z,20181223T152958.125000Z,2018-12-23 15:00:00,40.1334,-70.7785
152,20181223T235400Z,20181224T013858.125000Z,2018-12-24 00:00:00,40.1334,-70.7785
153,20181223T235400Z,20181224T013858.125000Z,2018-12-24 01:00:00,40.1334,-70.7785
154,20181224T003000Z,20181224T021158.125000Z,2018-12-24 02:00:00,40.1334,-70.7785
155,20181224T150900Z,20181224T164758.125000Z,2018-12-24 15:00:00,40.1334,-70.7785
156,20181224T150900Z,20181224T164758.125000Z,2018-12-24 16:00:00,40.1334,-70.7785
157,20181224T233300Z,20181225T011758.125000Z,2018-12-25 00:00:00,40.1334,-70.7785
158,20181224T233300Z,20181225T011758.125000Z,2018-12-25 01:00:00,40.1334,-70.7785
159,20181225T134200Z,20181225T152058.125000Z,2018-12-25 14:00:00,40.1334,-70.7785
160,20181225T134200Z,20181225T152058.125000Z,2018-12-25 15:00:00,40.1334,-70.7785
161,20181225T144800Z,20181225T162658.125000Z,2018-12-25 16:00:00,40.1334,-70.7785
162,20181226T005400Z,20181226T023858.125000Z,2018-12-26 01:00:00,40.1334,-70.7785
163,20181226T005400Z,20181226T023858.125000Z,2018-12-26 02:00:00,40.1334,-70.7785
164,20181226T232700Z,20181227T010858.125000Z,2018-12-26 23:00:00,40.1334,-70.7785
165,20181226T232700Z,20181227T010858.125000Z,2018-12-27 00:00:00,40.1334,-70.7785
166,20181226T232700Z,20181227T010858.125000Z,2018-12-27 01:00:00,40.1334,-70.7785
167,20181227T003300Z,20181227T021758.125000Z,2018-12-27 02:00:00,40.1334,-70.7785
168,20181227T140600Z,20181227T154758.125000Z,2018-12-27 14:00:00,40.1334,-70.7785
169,20181227T140600Z,20181227T154758.125000Z,2018-12-27 15:00:00,40.1334,-70.7785
170,20181227T144200Z,20181227T162058.125000Z,2018-12-27 16:00:00,40.1334,-70.7785
171,20181229T150600Z,20181229T164458.125000Z,2018-12-29 16:00:00,40.1334,-70.7785
172,20181230T133900Z,20181230T151758.125000Z,2018-12-30 15:00:00,40.1334,-70.7785
173,20181230T234500Z,20181231T012658.125000Z,2018-12-31 01:00:00,40.1334,-70.7785
174,20181231T005100Z,20181231T023558.125000Z,2018-12-31 02:00:00,40.1334,-70.7785
175,20181231T145700Z,20181231T163858.125000Z,2018-12-31 15:00:00,40.1334,-70.7785
176,20181231T145700Z,20181231T163858.125000Z,2018-12-31 16:00:00,40.1334,-70.7785
177,20181231T232400Z,20190101T010558.125000Z,2018-12-31 23:00:00,40.1334,-70.7785
178,20181231T232400Z,20190101T010558.125000Z,2019-01-01 00:00:00,40.1334,-70.7785
179,20181231T232400Z,20190101T010558.125000Z,2019-01-01 01:00:00,40.1334,-70.7785
180,20190101T140300Z,20190101T154458.125000Z,2019-01-01 14:00:00,40.1334,-70.7785
181,20190101T140300Z,20190101T154458.125000Z,2019-01-01 15:00:00,40.1334,-70.7785
182,20190101T143600Z,20190101T161758.125000Z,2019-01-01 16:00:00,40.1334,-70.7785
183,20190102T004500Z,20190102T022658.125000Z,2019-01-02 01:00:00,40.1334,-70.7785
184,20190102T004500Z,20190102T022658.125000Z,2019-01-02 02:00:00,40.1334,-70.7785
185,20190102T234800Z,20190103T012958.125000Z,2019-01-03 00:00:00,40.1334,-70.7785
186,20190102T234800Z,20190103T012958.125000Z,2019-01-03 01:00:00,40.1334,-70.7785
187,20190103T002400Z,20190103T020558.125000Z,2019-01-03 02:00:00,40.1334,-70.7785
188,20190103T135700Z,20190103T153558.125000Z,2019-01-03 14:00:00,40.1334,-70.7785
189,20190103T135700Z,20190103T153558.125000Z,2019-01-03 15:00:00,40.1334,-70.7785
190,20190103T150300Z,20190103T164158.125000Z,2019-01-03 16:00:00,40.1334,-70.7785
191,20190104T133600Z,20190104T151458.125000Z,2019-01-04 14:00:00,40.1334,-70.7785
192,20190104T133600Z,20190104T151458.125000Z,2019-01-04 15:00:00,40.1334,-70.7785
193,20190104T233900Z,20190105T012358.125000Z,2019-01-05 00:00:00,40.1334,-70.7785
194,20190104T233900Z,20190105T012358.125000Z,2019-01-05 01:00:00,40.1334,-70.7785
195,20190105T004800Z,20190105T022958.125000Z,2019-01-05 02:00:00,40.1334,-70.7785
196,20190105T231800Z,20190106T010258.125000Z,2019-01-06 00:00:00,40.1334,-70.7785
197,20190106T140000Z,20190106T153858.125000Z,2019-01-06 14:00:00,40.1334,-70.7785
198,20190106T140000Z,20190106T153858.125000Z,2019-01-06 15:00:00,40.1334,-70.7785
199,20190106T143300Z,20190106T161458.125000Z,2019-01-06 16:00:00,40.1334,-70.7785
200,20190107T004200Z,20190107T022358.125000Z,2019-01-07 01:00:00,40.1334,-70.7785
201,20190107T004200Z,20190107T022358.125000Z,2019-01-07 02:00:00,40.1334,-70.7785
202,20190107T234500Z,20190108T012658.125000Z,2019-01-08 00:00:00,40.1334,-70.7785
203,20190107T234500Z,20190108T012658.125000Z,2019-01-08 01:00:00,40.1334,-70.7785
204,20190108T001800Z,20190108T020258.125000Z,2019-01-08 02:00:00,40.1334,-70.7785
205,20190108T135100Z,20190108T153258.125000Z,2019-01-08 14:00:00,40.1334,-70.7785
206,20190108T135100Z,20190108T153258.125000Z,2019-01-08 15:00:00,40.1334,-70.7785
207,20190109T233600Z,20190110T011758.125000Z,2019-01-10 00:00:00,40.1334,-70.7785
208,20190109T233600Z,20190110T011758.125000Z,2019-01-10 01:00:00,40.1334,-70.7785
209,20190110T145100Z,20190110T162958.125000Z,2019-01-10 15:00:00,40.1334,-70.7785
210,20190110T145100Z,20190110T162958.125000Z,2019-01-10 16:00:00,40.1334,-70.7785
211,20190111T135700Z,20190111T153558.125000Z,2019-01-11 14:00:00,40.1334,-70.7785
212,20190111T135700Z,20190111T153558.125000Z,2019-01-11 15:00:00,40.1334,-70.7785
213,20190112T003600Z,20190112T022058.125000Z,2019-01-12 01:00:00,40.1334,-70.7785
214,20190112T151500Z,20190112T165658.125000Z,2019-01-12 15:00:00,40.1334,-70.7785
215,20190112T151500Z,20190112T165658.125000Z,2019-01-12 16:00:00,40.1334,-70.7785
216,20190112T151500Z,20190112T165658.125000Z,2019-01-12 17:00:00,40.1334,-70.7785
217,20190112T234200Z,20190113T012358.125000Z,2019-01-13 00:00:00,40.1334,-70.7785
218,20190112T234200Z,20190113T012358.125000Z,2019-01-13 01:00:00,40.1334,-70.7785
219,20190113T134800Z,20190113T152658.125000Z,2019-01-13 14:00:00,40.1334,-70.7785
220,20190113T134800Z,20190113T152658.125000Z,2019-01-13 15:00:00,40.1334,-70.7785
221,20190113T145700Z,20190113T163558.125000Z,2019-01-13 16:00:00,40.1334,-70.7785
222,20190114T233300Z,20190115T011458.125000Z,2019-01-15 00:00:00,40.1334,-70.7785
223,20190114T233300Z,20190115T011458.125000Z,2019-01-15 01:00:00,40.1334,-70.7785
224,20190115T004200Z,20190115T022358.125000Z,2019-01-15 02:00:00,40.1334,-70.7785
225,20190115T141500Z,20190115T155358.125000Z,2019-01-15 14:00:00,40.1334,-70.7785
226,20190115T141500Z,20190115T155358.125000Z,2019-01-15 15:00:00,40.1334,-70.7785
227,20190116T135400Z,20190116T153258.125000Z,2019-01-16 14:00:00,40.1334,-70.7785
228,20190116T135400Z,20190116T153258.125000Z,2019-01-16 15:00:00,40.1334,-70.7785
229,20190117T000000Z,20190117T014158.125000Z,2019-01-17 00:00:00,40.1334,-70.7785
230,20190117T000000Z,20190117T014158.125000Z,2019-01-17 01:00:00,40.1334,-70.7785
231,20190117T003300Z,20190117T021458.125000Z,2019-01-17 02:00:00,40.1334,-70.7785
232,20190117T151200Z,20190117T165358.125000Z,2019-01-17 15:00:00,40.1334,-70.7785
233,20190117T151200Z,20190117T165358.125000Z,2019-01-17 16:00:00,40.1334,-70.7785
234,20190117T151200Z,20190117T165358.125000Z,2019-01-17 17:00:00,40.1334,-70.7785
235,20190117T233900Z,20190118T012058.125000Z,2019-01-18 00:00:00,40.1334,-70.7785
236,20190117T233900Z,20190118T012058.125000Z,2019-01-18 01:00:00,40.1334,-70.7785
237,20190118T145100Z,20190118T163258.125000Z,2019-01-18 16:00:00,40.1334,-70.7785
238,20190119T010000Z,20190119T024158.125000Z,2019-01-19 01:00:00,40.1334,-70.7785
239,20190119T010000Z,20190119T024158.125000Z,2019-01-19 02:00:00,40.1334,-70.7785
240,20190122T150900Z,20190122T164758.125000Z,2019-01-22 15:00:00,40.1334,-70.7785
241,20190122T150900Z,20190122T164758.125000Z,2019-01-22 16:00:00,40.1334,-70.7785
