,start_sensing_time,stop_sensing_time,datetime_rounded,lat,lon
191,20180522T043300Z,20180522T061458.125000Z,2018-05-22 05:00:00,44.6393,-124.304
192,20180522T043300Z,20180522T061458.125000Z,2018-05-22 06:00:00,44.6393,-124.304
193,20180522T183900Z,20180522T202058.125000Z,2018-05-22 19:00:00,44.6393,-124.304
194,20180522T183900Z,20180522T202058.125000Z,2018-05-22 20:00:00,44.6393,-124.304
195,20180523T031200Z,20180523T045358.125000Z,2018-05-23 03:00:00,44.6393,-124.304
196,20180523T031200Z,20180523T045358.125000Z,2018-05-23 04:00:00,44.6393,-124.304
197,20180523T031200Z,20180523T045358.125000Z,2018-05-23 05:00:00,44.6393,-124.304
198,20180523T041200Z,20180523T055358.125000Z,2018-05-23 06:00:00,44.6393,-124.304
199,20180523T173900Z,20180523T191758.125000Z,2018-05-23 19:00:00,44.6393,-124.304
200,20180524T185700Z,20180524T203858.125000Z,2018-05-24 19:00:00,44.6393,-124.304
201,20180524T185700Z,20180524T203858.125000Z,2018-05-24 20:00:00,44.6393,-124.304
202,20180525T033000Z,20180525T051158.125000Z,2018-05-25 03:00:00,44.6393,-124.304
203,20180525T033000Z,20180525T051158.125000Z,2018-05-25 04:00:00,44.6393,-124.304
204,20180525T033000Z,20180525T051158.125000Z,2018-05-25 05:00:00,44.6393,-124.304
205,20180525T041200Z,20180525T055358.125000Z,2018-05-25 06:00:00,44.6393,-124.304
206,20180525T173900Z,20180525T191758.125000Z,2018-05-25 18:00:00,44.6393,-124.304
207,20180525T173900Z,20180525T191758.125000Z,2018-05-25 19:00:00,44.6393,-124.304
208,20180525T183900Z,20180525T201758.125000Z,2018-05-25 20:00:00,44.6393,-124.304
209,20180526T030900Z,20180526T045058.125000Z,2018-05-26 03:00:00,44.6393,-124.304
210,20180526T030900Z,20180526T045058.125000Z,2018-05-26 04:00:00,44.6393,-124.304
211,20180526T171800Z,20180526T185658.125000Z,2018-05-26 17:00:00,44.6393,-124.304
212,20180526T171800Z,20180526T185658.125000Z,2018-05-26 18:00:00,44.6393,-124.304
213,20180527T043000Z,20180527T061158.125000Z,2018-05-27 04:00:00,44.6393,-124.304
214,20180527T043000Z,20180527T061158.125000Z,2018-05-27 05:00:00,44.6393,-124.304
215,20180527T183600Z,20180527T201758.125000Z,2018-05-27 19:00:00,44.6393,-124.304
216,20180527T183600Z,20180527T201758.125000Z,2018-05-27 20:00:00,44.6393,-124.304
217,20180528T030600Z,20180528T045058.125000Z,2018-05-28 03:00:00,44.6393,-124.304
218,20180528T030600Z,20180528T045058.125000Z,2018-05-28 04:00:00,44.6393,-124.304
219,20180528T040900Z,20180528T055058.125000Z,2018-05-28 05:00:00,44.6393,-124.304
220,20180528T173600Z,20180528T191458.125000Z,2018-05-28 18:00:00,44.6393,-124.304
221,20180528T173600Z,20180528T191458.125000Z,2018-05-28 19:00:00,44.6393,-124.304
222,20180529T043000Z,20180529T061158.125000Z,2018-05-29 04:00:00,44.6393,-124.304
223,20180529T043000Z,20180529T061158.125000Z,2018-05-29 05:00:00,44.6393,-124.304
224,20180529T043000Z,20180529T061158.125000Z,2018-05-29 06:00:00,44.6393,-124.304
225,20180529T185400Z,20180529T203558.125000Z,2018-05-29 19:00:00,44.6393,-124.304
226,20180529T185400Z,20180529T203558.125000Z,2018-05-29 20:00:00,44.6393,-124.304
227,20180530T032400Z,20180530T050858.125000Z,2018-05-30 04:00:00,44.6393,-124.304
228,20180530T032400Z,20180530T050858.125000Z,2018-05-30 05:00:00,44.6393,-124.304
229,20180530T173300Z,20180530T191458.125000Z,2018-05-30 18:00:00,44.6393,-124.304
230,20180530T173300Z,20180530T191458.125000Z,2018-05-30 19:00:00,44.6393,-124.304
231,20180531T030300Z,20180531T044758.125000Z,2018-05-31 03:00:00,44.6393,-124.304
232,20180531T030300Z,20180531T044758.125000Z,2018-05-31 04:00:00,44.6393,-124.304
233,20180601T042700Z,20180601T060858.125000Z,2018-06-01 06:00:00,44.6393,-124.304
234,20180602T030300Z,20180602T044458.125000Z,2018-06-02 03:00:00,44.6393,-124.304
235,20180602T030300Z,20180602T044458.125000Z,2018-06-02 04:00:00,44.6393,-124.304
236,20180602T173300Z,20180602T191158.125000Z,2018-06-02 18:00:00,44.6393,-124.304
237,20180602T173300Z,20180602T191158.125000Z,2018-06-02 19:00:00,44.6393,-124.304
238,20180603T042400Z,20180603T060858.125000Z,2018-06-03 04:00:00,44.6393,-124.304
239,20180603T042400Z,20180603T060858.125000Z,2018-06-03 05:00:00,44.6393,-124.304
240,20180603T042400Z,20180603T060858.125000Z,2018-06-03 06:00:00,44.6393,-124.304
241,20180604T032100Z,20180604T050558.125000Z,2018-06-04 03:00:00,44.6393,-124.304
242,20180604T032100Z,20180604T050558.125000Z,2018-06-04 04:00:00,44.6393,-124.304
243,20180604T032100Z,20180604T050558.125000Z,2018-06-04 05:00:00,44.6393,-124.304
244,20180604T183000Z,20180604T201158.125000Z,2018-06-04 18:00:00,44.6393,-124.304
245,20180604T183000Z,20180604T201158.125000Z,2018-06-04 19:00:00,44.6393,-124.304
246,20180604T183000Z,20180604T201158.125000Z,2018-06-04 20:00:00,44.6393,-124.304
247,20180605T030000Z,20180605T044158.125000Z,2018-06-05 03:00:00,44.6393,-124.304
248,20180605T030000Z,20180605T044158.125000Z,2018-06-05 04:00:00,44.6393,-124.304
249,20180605T185100Z,20180605T202958.125000Z,2018-06-05 19:00:00,44.6393,-124.304
250,20180605T185100Z,20180605T202958.125000Z,2018-06-05 20:00:00,44.6393,-124.304
251,20180606T032100Z,20180606T050258.125000Z,2018-06-06 03:00:00,44.6393,-124.304
252,20180606T032100Z,20180606T050258.125000Z,2018-06-06 04:00:00,44.6393,-124.304
253,20180606T032100Z,20180606T050258.125000Z,2018-06-06 05:00:00,44.6393,-124.304
254,20180606T042100Z,20180606T060558.125000Z,2018-06-06 06:00:00,44.6393,-124.304
255,20180606T174800Z,20180606T192958.125000Z,2018-06-06 18:00:00,44.6393,-124.304
256,20180606T183000Z,20180606T201158.125000Z,2018-06-06 20:00:00,44.6393,-124.304
257,20180607T030000Z,20180607T044158.125000Z,2018-06-07 04:00:00,44.6393,-124.304
258,20180607T172700Z,20180607T190858.125000Z,2018-06-07 17:00:00,44.6393,-124.304
259,20180607T172700Z,20180607T190858.125000Z,2018-06-07 18:00:00,44.6393,-124.304
260,20180607T172700Z,20180607T190858.125000Z,2018-06-07 19:00:00,44.6393,-124.304
261,20180608T042100Z,20180608T060258.125000Z,2018-06-08 04:00:00,44.6393,-124.304
262,20180608T042100Z,20180608T060258.125000Z,2018-06-08 05:00:00,44.6393,-124.304
263,20180608T042100Z,20180608T060258.125000Z,2018-06-08 06:00:00,44.6393,-124.304
264,20180608T184800Z,20180608T202958.125000Z,2018-06-08 19:00:00,44.6393,-124.304
265,20180608T184800Z,20180608T202958.125000Z,2018-06-08 20:00:00,44.6393,-124.304
266,20180609T031800Z,20180609T045958.125000Z,2018-06-09 03:00:00,44.6393,-124.304
267,20180609T031800Z,20180609T045958.125000Z,2018-06-09 04:00:00,44.6393,-124.304
268,20180609T031800Z,20180609T045958.125000Z,2018-06-09 05:00:00,44.6393,-124.304
269,20180609T172700Z,20180609T190858.125000Z,2018-06-09 17:00:00,44.6393,-124.304
270,20180610T184800Z,20180610T202658.125000Z,2018-06-10 19:00:00,44.6393,-124.304
271,20180610T184800Z,20180610T202658.125000Z,2018-06-10 20:00:00,44.6393,-124.304
272,20180611T031800Z,20180611T045958.125000Z,2018-06-11 04:00:00,44.6393,-124.304
273,20180611T031800Z,20180611T045958.125000Z,2018-06-11 05:00:00,44.6393,-124.304
274,20180611T041800Z,20180611T055958.125000Z,2018-06-11 06:00:00,44.6393,-124.304
275,20180611T174500Z,20180611T192658.125000Z,2018-06-11 18:00:00,44.6393,-124.304
276,20180611T174500Z,20180611T192658.125000Z,2018-06-11 19:00:00,44.6393,-124.304
277,20180611T182700Z,20180611T200558.125000Z,2018-06-11 20:00:00,44.6393,-124.304
278,20180612T025700Z,20180612T043858.125000Z,2018-06-12 03:00:00,44.6393,-124.304
279,20180612T025700Z,20180612T043858.125000Z,2018-06-12 04:00:00,44.6393,-124.304
280,20180612T172400Z,20180612T190558.125000Z,2018-06-12 17:00:00,44.6393,-124.304
281,20180612T172400Z,20180612T190558.125000Z,2018-06-12 18:00:00,44.6393,-124.304
282,20180612T172400Z,20180612T190558.125000Z,2018-06-12 19:00:00,44.6393,-124.304
283,20180613T041800Z,20180613T055958.125000Z,2018-06-13 04:00:00,44.6393,-124.304
284,20180613T041800Z,20180613T055958.125000Z,2018-06-13 05:00:00,44.6393,-124.304
285,20180613T041800Z,20180613T055958.125000Z,2018-06-13 06:00:00,44.6393,-124.304
286,20180613T174500Z,20180613T192358.125000Z,2018-06-13 18:00:00,44.6393,-124.304
287,20180613T174500Z,20180613T192358.125000Z,2018-06-13 19:00:00,44.6393,-124.304
288,20180613T184500Z,20180613T202358.125000Z,2018-06-13 20:00:00,44.6393,-124.304
289,20180614T031500Z,20180614T045658.125000Z,2018-06-14 03:00:00,44.6393,-124.304
290,20180614T031500Z,20180614T045658.125000Z,2018-06-14 04:00:00,44.6393,-124.304
291,20180614T031500Z,20180614T045658.125000Z,2018-06-14 05:00:00,44.6393,-124.304
292,20180614T172400Z,20180614T190258.125000Z,2018-06-14 17:00:00,44.6393,-124.304
293,20180614T172400Z,20180614T190258.125000Z,2018-06-14 18:00:00,44.6393,-124.304
294,20180614T172400Z,20180614T190258.125000Z,2018-06-14 19:00:00,44.6393,-124.304
295,20180615T184200Z,20180615T202358.125000Z,2018-06-15 19:00:00,44.6393,-124.304
296,20180615T184200Z,20180615T202358.125000Z,2018-06-15 20:00:00,44.6393,-124.304
297,20180616T031500Z,20180616T045658.125000Z,2018-06-16 03:00:00,44.6393,-124.304
298,20180616T031500Z,20180616T045658.125000Z,2018-06-16 04:00:00,44.6393,-124.304
299,20180616T031500Z,20180616T045658.125000Z,2018-06-16 05:00:00,44.6393,-124.304
300,20180616T041500Z,20180616T055658.125000Z,2018-06-16 06:00:00,44.6393,-124.304
301,20180616T174200Z,20180616T192358.125000Z,2018-06-16 18:00:00,44.6393,-124.304
